timestamp,message,severity,category,metadata
2025-07-05T20:09:39.628293,Request processed for endpoint /api/v1/products in 1737ms,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_239941', 'user_id': 'user_7630'}"
2025-07-16T01:07:39.628293,Service web-server started successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_191446', 'user_id': 'user_1140'}"
2025-07-22T07:22:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_273309', 'user_id': 'user_7178'}"
2025-07-10T22:48:39.628293,Service cache started successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'handler', 'request_id': 'req_602472', 'user_id': None}"
2025-07-06T06:47:39.628293,Service cache started successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_397164', 'user_id': 'user_8683'}"
2025-07-20T00:18:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'database', 'component': 'service', 'request_id': 'req_862063', 'user_id': 'user_6271'}"
2025-07-18T21:51:39.628293,Deprecated API endpoint /api/v1/products accessed,WARNING,PERFORMANCE,"{'service': 'database', 'component': 'repository', 'request_id': 'req_588769', 'user_id': 'user_9956'}"
2025-07-25T16:23:39.628293,Slow query detected: 576ms,WARNING,SYSTEM,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_754649', 'user_id': 'user_3255'}"
2025-07-16T03:26:39.628293,Service web-server started successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'service', 'request_id': 'req_788236', 'user_id': 'user_4817'}"
2025-07-26T23:12:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'database', 'component': 'controller', 'request_id': 'req_806414', 'user_id': 'user_7860'}"
2025-07-27T09:10:39.628293,User user_5631 logged in successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_360904', 'user_id': 'user_5638'}"
2025-07-12T00:11:39.628293,User user_6337 logged in successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_765992', 'user_id': None}"
2025-07-06T04:53:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'database', 'component': 'repository', 'request_id': 'req_572987', 'user_id': 'user_1709'}"
2025-06-30T08:32:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_910739', 'user_id': 'user_2056'}"
2025-07-21T11:05:39.628293,Timeout occurred for operation operation,ERROR,SYSTEM,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_614144', 'user_id': None}"
2025-07-10T13:10:39.628293,Service web-server started successfully,INFO,APPLICATION,"{'service': 'database', 'component': 'handler', 'request_id': 'req_577722', 'user_id': 'user_4213'}"
2025-07-26T14:49:39.628293,Failed to connect to database: request,ERROR,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_984808', 'user_id': None}"
2025-07-25T17:27:39.628293,Request processed for endpoint /api/v1/orders in 1956ms,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_390909', 'user_id': 'user_7056'}"
2025-07-05T12:15:39.628293,Retry attempt 2 for operation task,WARNING,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_980658', 'user_id': 'user_8245'}"
2025-07-18T09:32:39.628293,User user_9041 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_370491', 'user_id': None}"
2025-07-23T23:59:39.628293,User user_2631 logged in successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_773397', 'user_id': 'user_3770'}"
2025-07-05T00:43:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_147426', 'user_id': None}"
2025-06-30T14:15:39.628293,Service database started successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_963656', 'user_id': 'user_3383'}"
2025-07-01T09:52:39.628293,User user_1514 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_961386', 'user_id': 'user_6448'}"
2025-07-26T15:19:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_815374', 'user_id': 'user_5315'}"
2025-07-08T21:05:39.628293,Service api-gateway started successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_932958', 'user_id': None}"
2025-07-27T01:27:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_959332', 'user_id': None}"
2025-07-18T16:42:39.628293,User user_3232 logged in successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_150957', 'user_id': None}"
2025-07-15T11:17:39.628293,Retry attempt 2 for operation task,WARNING,SYSTEM,"{'service': 'cache', 'component': 'service', 'request_id': 'req_196207', 'user_id': None}"
2025-07-25T02:36:39.628293,High memory usage detected: 53%,WARNING,PERFORMANCE,"{'service': 'database', 'component': 'handler', 'request_id': 'req_695409', 'user_id': 'user_8873'}"
2025-06-28T18:10:39.628293,Connection pool size approaching limit,WARNING,SYSTEM,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_743576', 'user_id': 'user_2201'}"
2025-07-04T19:50:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'database', 'component': 'controller', 'request_id': 'req_406628', 'user_id': None}"
2025-07-07T23:49:39.628293,Service api-gateway started successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_518218', 'user_id': 'user_5093'}"
2025-07-23T21:19:39.628293,Database connection lost,CRITICAL,SYSTEM,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_762317', 'user_id': None}"
2025-07-04T20:41:39.628293,Slow query detected: 286ms,WARNING,PERFORMANCE,"{'service': 'database', 'component': 'service', 'request_id': 'req_195785', 'user_id': 'user_7200'}"
2025-07-06T21:17:39.628293,Service api-gateway started successfully,INFO,APPLICATION,"{'service': 'database', 'component': 'handler', 'request_id': 'req_227435', 'user_id': 'user_5398'}"
2025-07-18T20:34:39.628293,Authentication failed for user user_4223,ERROR,SECURITY,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_535163', 'user_id': 'user_7236'}"
2025-07-05T20:10:39.628293,Connection pool size approaching limit,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_744709', 'user_id': 'user_3994'}"
2025-07-11T12:24:39.628293,Retry attempt 3 for operation request,WARNING,SYSTEM,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_854598', 'user_id': None}"
2025-07-19T15:49:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_698595', 'user_id': None}"
2025-07-03T21:03:39.628293,Slow query detected: 1499ms,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_227890', 'user_id': 'user_2833'}"
2025-07-11T11:52:39.628293,Service auth-service started successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_515770', 'user_id': 'user_2146'}"
2025-07-16T02:32:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'database', 'component': 'handler', 'request_id': 'req_710783', 'user_id': None}"
2025-07-13T16:55:39.628293,Authentication failed for user user_9044,ERROR,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_100735', 'user_id': None}"
2025-07-27T20:37:39.628293,Authentication failed for user user_6911,ERROR,SYSTEM,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_632504', 'user_id': None}"
2025-07-17T14:24:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'cache', 'component': 'service', 'request_id': 'req_945073', 'user_id': 'user_3137'}"
2025-07-07T04:16:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_767120', 'user_id': None}"
2025-07-10T08:55:39.628293,User user_7989 logged in successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_242849', 'user_id': 'user_3447'}"
2025-07-22T15:44:39.628293,Request processed for endpoint /api/v1/products in 249ms,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_566116', 'user_id': 'user_2685'}"
2025-07-19T11:59:39.628293,User user_6287 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_404218', 'user_id': 'user_4425'}"
2025-07-15T21:28:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'database', 'component': 'controller', 'request_id': 'req_528263', 'user_id': 'user_6426'}"
2025-07-22T15:32:39.628293,User user_3448 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_753753', 'user_id': 'user_4383'}"
2025-07-24T17:43:39.628293,Failed to connect to database: request,ERROR,SYSTEM,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_552487', 'user_id': 'user_6285'}"
2025-07-26T13:12:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_866905', 'user_id': 'user_3134'}"
2025-07-21T08:38:39.628293,Slow query detected: 176ms,WARNING,PERFORMANCE,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_971298', 'user_id': 'user_4278'}"
2025-07-19T15:37:39.628293,High memory usage detected: 65%,WARNING,SYSTEM,"{'service': 'database', 'component': 'handler', 'request_id': 'req_341960', 'user_id': None}"
2025-07-23T00:07:39.628293,Authentication failed for user user_5785,ERROR,SECURITY,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_270117', 'user_id': None}"
2025-07-19T11:03:39.628293,Retry attempt 2 for operation operation,WARNING,PERFORMANCE,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_390402', 'user_id': 'user_2701'}"
2025-07-13T00:03:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_240028', 'user_id': 'user_1864'}"
2025-07-27T04:27:39.628293,Request processed for endpoint /api/v1/orders in 650ms,INFO,APPLICATION,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_797192', 'user_id': 'user_4154'}"
2025-07-19T05:29:39.628293,Service cache started successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_691262', 'user_id': 'user_6164'}"
2025-07-19T13:27:39.628293,User user_8013 logged in successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_416212', 'user_id': None}"
2025-07-15T13:59:39.628293,Request processed for endpoint /api/v1/users in 1947ms,INFO,APPLICATION,"{'service': 'cache', 'component': 'service', 'request_id': 'req_544813', 'user_id': None}"
2025-06-28T11:53:39.628293,Service web-server started successfully,INFO,APPLICATION,"{'service': 'database', 'component': 'handler', 'request_id': 'req_936398', 'user_id': 'user_1952'}"
2025-07-24T05:00:39.628293,Cache hit for key request,INFO,APPLICATION,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_843685', 'user_id': 'user_1089'}"
2025-07-04T07:38:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_294623', 'user_id': None}"
2025-07-02T01:37:39.628293,User user_8264 logged in successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'handler', 'request_id': 'req_567517', 'user_id': None}"
2025-07-08T10:24:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'database', 'component': 'service', 'request_id': 'req_719622', 'user_id': 'user_7967'}"
2025-07-24T07:34:39.628293,Service auth-service started successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'repository', 'request_id': 'req_526257', 'user_id': 'user_5995'}"
2025-07-20T07:48:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_632574', 'user_id': 'user_9024'}"
2025-07-11T13:58:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_964705', 'user_id': 'user_6874'}"
2025-07-25T20:46:39.628293,Request processed for endpoint /api/v1/users in 1023ms,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_915821', 'user_id': 'user_6434'}"
2025-07-19T17:10:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_761437', 'user_id': 'user_4526'}"
2025-07-04T11:40:39.628293,Deprecated API endpoint /api/v1/orders accessed,WARNING,SYSTEM,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_566704', 'user_id': 'user_4212'}"
2025-07-06T13:39:39.628293,Request processed for endpoint /api/v1/users in 602ms,INFO,SYSTEM,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_936005', 'user_id': 'user_9334'}"
2025-07-07T10:14:39.628293,Timeout occurred for operation operation,ERROR,SYSTEM,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_987254', 'user_id': 'user_3080'}"
2025-07-06T13:19:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'database', 'component': 'repository', 'request_id': 'req_205936', 'user_id': 'user_5727'}"
2025-07-06T12:37:39.628293,Timeout occurred for operation task,ERROR,SECURITY,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_947867', 'user_id': None}"
2025-06-30T13:57:39.628293,User user_4464 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_137618', 'user_id': None}"
2025-07-18T01:18:39.628293,Timeout occurred for operation operation,ERROR,SYSTEM,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_980167', 'user_id': None}"
2025-07-10T08:23:39.628293,Authentication failed for user user_1003,ERROR,APPLICATION,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_777600', 'user_id': 'user_5433'}"
2025-07-07T02:30:39.628293,Deprecated API endpoint /api/v1/products accessed,WARNING,SYSTEM,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_760356', 'user_id': 'user_1631'}"
2025-07-27T15:39:39.628293,Slow query detected: 1011ms,WARNING,SYSTEM,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_581491', 'user_id': 'user_9360'}"
2025-07-19T05:19:39.628293,Request processed for endpoint /api/v1/products in 521ms,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'controller', 'request_id': 'req_599082', 'user_id': None}"
2025-07-17T21:44:39.628293,User user_4926 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_823716', 'user_id': 'user_2690'}"
2025-07-12T00:49:39.628293,Failed to connect to database: task,ERROR,SECURITY,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_704637', 'user_id': 'user_5250'}"
2025-07-05T16:12:39.628293,Cache hit for key operation,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_150516', 'user_id': None}"
2025-07-26T02:32:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'repository', 'request_id': 'req_457072', 'user_id': None}"
2025-07-01T13:18:39.628293,High memory usage detected: 83%,WARNING,PERFORMANCE,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_638663', 'user_id': 'user_3347'}"
2025-07-03T02:48:39.628293,User user_4198 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_541154', 'user_id': 'user_2732'}"
2025-07-20T08:42:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_803226', 'user_id': 'user_5968'}"
2025-07-03T11:05:39.628293,Cache hit for key operation,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_515596', 'user_id': 'user_3666'}"
2025-07-18T01:02:39.628293,Request processed for endpoint /api/v1/products in 585ms,INFO,APPLICATION,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_560500', 'user_id': None}"
2025-07-12T10:53:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_252918', 'user_id': None}"
2025-07-11T00:12:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_206952', 'user_id': 'user_3161'}"
2025-07-26T20:43:39.628293,Database connection established,INFO,SYSTEM,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_340676', 'user_id': 'user_9285'}"
2025-07-13T10:26:39.628293,Request processed for endpoint /api/v1/users in 52ms,INFO,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_966591', 'user_id': 'user_6351'}"
2025-07-25T14:03:39.628293,Request processed for endpoint /api/v1/products in 1106ms,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_809225', 'user_id': 'user_7716'}"
2025-07-26T13:31:39.628293,User user_1396 logged in successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_401181', 'user_id': 'user_6513'}"
2025-07-25T19:23:39.628293,Request processed for endpoint /api/v1/products in 1837ms,INFO,APPLICATION,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_905970', 'user_id': 'user_7945'}"
2025-07-21T14:50:39.628293,Request processed for endpoint /api/v1/orders in 1784ms,INFO,APPLICATION,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_905754', 'user_id': None}"
2025-07-21T17:34:39.628293,Service database started successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_703310', 'user_id': 'user_9172'}"
2025-07-11T04:43:39.628293,Service database started successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_801134', 'user_id': 'user_1043'}"
2025-07-09T09:02:39.628293,User user_1046 logged in successfully,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_275415', 'user_id': 'user_4760'}"
2025-07-26T19:35:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'database', 'component': 'repository', 'request_id': 'req_549797', 'user_id': None}"
2025-07-27T06:04:39.628293,Request processed for endpoint /api/v1/products in 1094ms,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_939325', 'user_id': 'user_2274'}"
2025-07-17T22:06:39.628293,Request processed for endpoint /api/v1/orders in 1866ms,INFO,APPLICATION,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_653514', 'user_id': 'user_3227'}"
2025-07-28T01:52:39.628293,Request processed for endpoint /api/v1/products in 285ms,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_774434', 'user_id': 'user_1334'}"
2025-07-01T10:07:39.628293,Retry attempt 1 for operation operation,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'repository', 'request_id': 'req_120325', 'user_id': None}"
2025-06-29T03:31:39.628293,Service web-server started successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_773267', 'user_id': 'user_6676'}"
2025-07-02T11:31:39.628293,User user_6398 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_376539', 'user_id': 'user_8519'}"
2025-07-08T05:17:39.628293,User user_9388 logged in successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_193408', 'user_id': None}"
2025-07-08T09:54:39.628293,Service database started successfully,INFO,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_768918', 'user_id': 'user_9952'}"
2025-07-25T03:17:39.628293,Request processed for endpoint /api/v1/products in 1051ms,INFO,APPLICATION,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_211113', 'user_id': 'user_2060'}"
2025-07-25T06:11:39.628293,Retry attempt 1 for operation request,WARNING,PERFORMANCE,"{'service': 'database', 'component': 'controller', 'request_id': 'req_906108', 'user_id': None}"
2025-07-09T11:35:39.628293,Request processed for endpoint /api/v1/products in 645ms,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_865756', 'user_id': 'user_6387'}"
2025-07-01T16:34:39.628293,Request processed for endpoint /api/v1/orders in 971ms,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_985588', 'user_id': None}"
2025-07-20T11:00:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'api-gateway', 'component': 'controller', 'request_id': 'req_783633', 'user_id': 'user_8454'}"
2025-07-21T18:48:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'cache', 'component': 'service', 'request_id': 'req_697060', 'user_id': None}"
2025-07-12T18:10:39.628293,Request processed for endpoint /api/v1/orders in 1398ms,INFO,APPLICATION,"{'service': 'database', 'component': 'service', 'request_id': 'req_155463', 'user_id': 'user_8689'}"
2025-07-21T03:29:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_275150', 'user_id': None}"
2025-07-02T04:24:39.628293,Connection pool size approaching limit,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'handler', 'request_id': 'req_923861', 'user_id': 'user_5209'}"
2025-07-17T23:43:39.628293,Service database started successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_664777', 'user_id': None}"
2025-07-25T06:05:39.628293,User user_5892 logged in successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_491205', 'user_id': None}"
2025-07-12T13:46:39.628293,Request processed for endpoint /api/v1/orders in 935ms,INFO,APPLICATION,"{'service': 'database', 'component': 'service', 'request_id': 'req_183543', 'user_id': 'user_8571'}"
2025-07-19T17:57:39.628293,Slow query detected: 302ms,WARNING,SYSTEM,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_768369', 'user_id': 'user_6811'}"
2025-06-30T04:47:39.628293,High memory usage detected: 95%,WARNING,PERFORMANCE,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_783301', 'user_id': 'user_9803'}"
2025-06-28T17:59:39.628293,Service api-gateway started successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_720132', 'user_id': 'user_4453'}"
2025-07-09T13:55:39.628293,Request processed for endpoint /api/v1/orders in 1519ms,INFO,APPLICATION,"{'service': 'cache', 'component': 'controller', 'request_id': 'req_769808', 'user_id': 'user_4525'}"
2025-07-26T11:17:39.628293,Cache hit for key task,INFO,SYSTEM,"{'service': 'database', 'component': 'middleware', 'request_id': 'req_259755', 'user_id': 'user_8549'}"
2025-07-09T03:09:39.628293,High memory usage detected: 80%,WARNING,SYSTEM,"{'service': 'api-gateway', 'component': 'service', 'request_id': 'req_513187', 'user_id': None}"
2025-07-24T19:46:39.628293,Service web-server started successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_611584', 'user_id': 'user_9217'}"
2025-07-12T06:40:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_552858', 'user_id': 'user_2236'}"
2025-07-18T05:36:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'handler', 'request_id': 'req_218930', 'user_id': 'user_3780'}"
2025-07-12T04:41:39.628293,Connection pool size approaching limit,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_524707', 'user_id': 'user_7966'}"
2025-07-21T03:28:39.628293,Cache hit for key request,INFO,SYSTEM,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_258551', 'user_id': None}"
2025-07-20T05:27:39.628293,Service cache is unavailable,ERROR,APPLICATION,"{'service': 'cache', 'component': 'service', 'request_id': 'req_316030', 'user_id': None}"
2025-07-04T09:32:39.628293,Request processed for endpoint /api/v1/orders in 786ms,INFO,APPLICATION,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_956371', 'user_id': 'user_8328'}"
2025-06-30T21:57:39.628293,Slow query detected: 1463ms,WARNING,SYSTEM,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_235187', 'user_id': 'user_2524'}"
2025-07-19T18:04:39.628293,Service web-server started successfully,INFO,APPLICATION,"{'service': 'web-server', 'component': 'service', 'request_id': 'req_315564', 'user_id': 'user_2190'}"
2025-07-27T14:41:39.628293,User user_6871 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_309383', 'user_id': None}"
2025-07-12T23:26:39.628293,System out of memory,CRITICAL,SECURITY,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_935993', 'user_id': 'user_2609'}"
2025-07-26T14:48:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'database', 'component': 'controller', 'request_id': 'req_808653', 'user_id': None}"
2025-06-29T14:17:39.628293,User user_6847 logged in successfully,INFO,APPLICATION,"{'service': 'cache', 'component': 'handler', 'request_id': 'req_855584', 'user_id': None}"
2025-06-29T23:59:39.628293,Deprecated API endpoint /api/v1/users accessed,WARNING,PERFORMANCE,"{'service': 'api-gateway', 'component': 'middleware', 'request_id': 'req_373585', 'user_id': 'user_3068'}"
2025-07-22T17:54:39.628293,Database connection established,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_612838', 'user_id': 'user_5715'}"
2025-07-04T20:39:39.628293,Request processed for endpoint /api/v1/orders in 1068ms,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_185540', 'user_id': 'user_2146'}"
2025-07-22T04:49:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_608208', 'user_id': 'user_6069'}"
2025-06-30T09:46:39.628293,User user_5371 logged in successfully,INFO,APPLICATION,"{'service': 'database', 'component': 'service', 'request_id': 'req_692065', 'user_id': 'user_4930'}"
2025-07-20T16:57:39.628293,User user_4943 logged in successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'middleware', 'request_id': 'req_194228', 'user_id': None}"
2025-07-15T20:07:39.628293,Cache hit for key task,INFO,APPLICATION,"{'service': 'cache', 'component': 'middleware', 'request_id': 'req_827275', 'user_id': None}"
2025-06-30T02:53:39.628293,Cache hit for key operation,INFO,APPLICATION,"{'service': 'web-server', 'component': 'middleware', 'request_id': 'req_926668', 'user_id': 'user_7078'}"
2025-06-28T22:38:39.628293,Service auth-service started successfully,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'repository', 'request_id': 'req_200395', 'user_id': None}"
2025-07-18T00:36:39.628293,Request processed for endpoint /api/v1/products in 838ms,INFO,SYSTEM,"{'service': 'web-server', 'component': 'controller', 'request_id': 'req_808870', 'user_id': 'user_9076'}"
2025-07-10T21:09:39.628293,Service api-gateway started successfully,INFO,APPLICATION,"{'service': 'auth-service', 'component': 'service', 'request_id': 'req_156506', 'user_id': 'user_3882'}"
2025-07-15T10:45:39.628293,Service api-gateway started successfully,INFO,SYSTEM,"{'service': 'api-gateway', 'component': 'repository', 'request_id': 'req_846769', 'user_id': 'user_3491'}"
2025-07-20T16:37:39.628293,User user_6128 logged in successfully,INFO,SYSTEM,"{'service': 'web-server', 'component': 'repository', 'request_id': 'req_899742', 'user_id': 'user_6639'}"
2025-07-23T20:49:39.628293,Request processed for endpoint /api/v1/users in 678ms,INFO,SYSTEM,"{'service': 'auth-service', 'component': 'handler', 'request_id': 'req_599609', 'user_id': 'user_3242'}"
2025-07-21T09:55:39.628293,Failed to connect to database: operation,ERROR,SECURITY,"{'service': 'cache', 'component': 'repository', 'request_id': 'req_966378', 'user_id': None}"
